time,gaikei_value,naikei_value,okuri_velocity,hiki_velocity,H1PV,H2PV,H3PV,H4-1PV,H4-2PV,H4-3PV,H4-4PV,H5PV,H6PV,H7PV,H1MV,H2MV,H3MV,H4-1MV,H4-2MV,H4-3MV,H4-4MV,H5MV,H6MV,H7MV,roshinkann_PV1,roshinkann_PV2,roshinkann_PV3,roshinkann_PV4,roshinkann_PV5,roshinkann_PV6,roshinkann_PV7,roshinkann_PV8,roshinkann_PV9,roshinkann_PV10
2022-02-14 18:22:04,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.2,755.4,725.0,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:05,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.7,899.5,887.6,822.2,755.4,725.0,26.7,23.0,22.4,26.7,26.1,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.5,892.6,890.4,891.8,835.5,786.2,745.6
2022-02-14 18:22:06,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.4,725.0,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.5,892.6,890.4,891.8,835.5,786.3,745.6
2022-02-14 18:22:07,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.6,892.6,890.4,891.8,835.5,786.2,745.5
2022-02-14 18:22:08,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.6,892.6,890.4,891.8,835.4,786.2,745.5
2022-02-14 18:22:09,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.6,892.6,890.4,891.8,835.4,786.2,745.5
2022-02-14 18:22:10,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.6,892.6,890.4,891.8,835.4,786.2,745.5
2022-02-14 18:22:11,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.6,892.6,890.4,891.8,835.4,786.2,745.5
2022-02-14 18:22:12,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.7,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.1,791.6,841.2,894.6,892.7,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:13,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.0,791.6,841.2,894.6,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:14,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.0,791.6,841.1,894.6,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:15,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.0,791.6,841.1,894.6,892.7,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:16,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,744.0,791.7,841.1,894.7,892.7,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:17,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.9,791.7,841.1,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:18,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.9,791.7,841.1,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:19,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.9,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:20,1.801,0.0,0.0,0.0,742.7,780.7,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.9,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.5
2022-02-14 18:22:21,1.8,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.9,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.5
2022-02-14 18:22:22,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:23,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.1,755.4,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,840.9,894.7,892.8,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:24,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,840.9,894.7,892.8,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:25,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:26,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.2,745.5
2022-02-14 18:22:27,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.5,786.2,745.5
2022-02-14 18:22:28,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.5,786.2,745.5
2022-02-14 18:22:29,1.801,0.0,0.0,0.0,742.6,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.5,786.2,745.5
2022-02-14 18:22:30,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.5,786.2,745.5
2022-02-14 18:22:31,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:32,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.2,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.5,31.4,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:33,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.2,724.9,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.5,31.4,743.8,791.7,841.0,894.8,892.8,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:34,1.801,0.0,0.0,0.0,742.7,780.7,827.0,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.8,791.7,841.0,894.8,892.8,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:35,1.801,0.0,0.0,0.0,742.7,780.7,827.0,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.4,743.9,791.7,841.0,894.8,892.8,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:36,1.801,0.0,0.0,0.0,742.7,780.7,827.0,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.7,841.0,894.8,892.8,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:37,1.801,0.0,0.0,0.0,742.7,780.7,827.0,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.7,841.0,894.8,892.7,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:38,1.801,0.0,0.0,0.0,742.7,780.7,827.0,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.7,841.0,894.8,892.7,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:39,1.8,0.0,0.0,0.0,742.7,780.7,827.0,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.7,841.0,894.7,892.7,890.4,891.7,835.4,786.2,745.5
2022-02-14 18:22:40,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:41,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,898.9,899.4,887.5,822.2,755.4,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:42,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:43,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.2,745.6
2022-02-14 18:22:44,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:22:45,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,840.9,894.8,892.8,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:22:46,1.801,0.0,0.0,0.0,742.6,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.7,791.8,840.9,894.8,892.8,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:22:47,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.8,892.8,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:22:48,1.802,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:22:49,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.2,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.5,31.3,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:22:50,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.2,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.5,31.3,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:22:51,1.8,0.0,0.0,0.0,742.7,780.8,826.9,882.3,899.0,899.4,887.5,822.1,755.2,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.5,31.3,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:22:52,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.2,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.5,31.3,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:22:53,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.3,899.0,899.4,887.5,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:22:54,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.4,899.0,899.4,887.5,822.1,755.3,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:22:55,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.4,899.0,899.4,887.5,822.2,755.3,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.7,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:22:56,1.801,0.0,0.0,0.0,742.6,780.7,826.9,882.4,899.0,899.4,887.5,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.7,791.7,841.0,894.7,892.8,890.4,891.7,835.6,786.3,745.6
2022-02-14 18:22:57,1.801,0.0,0.0,0.0,742.6,780.7,826.9,882.4,899.0,899.4,887.5,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.1,22.4,23.4,31.3,743.7,791.7,841.0,894.7,892.8,890.4,891.7,835.6,786.3,745.6
2022-02-14 18:22:58,1.801,0.0,0.0,0.0,742.6,780.7,826.9,882.4,899.0,899.4,887.5,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.1,22.4,23.4,31.3,743.7,791.7,841.0,894.7,892.8,890.4,891.7,835.6,786.3,745.6
2022-02-14 18:22:59,1.801,0.0,0.0,0.0,742.6,780.7,826.9,882.4,899.0,899.4,887.5,822.2,755.3,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.1,22.4,23.4,31.3,743.7,791.7,841.0,894.7,892.8,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:00,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.4,899.0,899.5,887.6,822.2,755.3,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:01,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.4,898.9,899.5,887.6,822.2,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:02,1.801,0.0,0.0,0.0,742.7,780.7,826.9,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.8,791.7,841.0,894.7,892.7,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:23:03,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.7,841.1,894.6,892.7,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:23:04,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.7,841.1,894.6,892.6,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:23:05,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.2,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.6,841.1,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:06,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.2,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:07,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.8,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:08,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:09,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,743.9,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:10,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.9,899.5,887.6,822.2,755.3,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:11,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.9,899.5,887.6,822.2,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:12,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.2,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:13,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:23:14,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.3,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:15,1.8,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.3,725.0,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.3,744.1,791.6,841.3,894.5,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:16,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.4,725.0,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.3,744.1,791.6,841.3,894.5,892.5,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:17,1.8,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.1,791.6,841.3,894.5,892.5,890.4,891.8,835.5,786.3,745.7
2022-02-14 18:23:18,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.5,892.5,890.4,891.7,835.6,786.3,745.7
2022-02-14 18:23:19,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.5,892.5,890.4,891.7,835.6,786.3,745.7
2022-02-14 18:23:20,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.5,892.5,890.4,891.7,835.6,786.3,745.7
2022-02-14 18:23:21,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.5,892.5,890.4,891.7,835.6,786.3,745.7
2022-02-14 18:23:22,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.5,898.8,899.5,887.7,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.5,892.5,890.4,891.8,835.6,786.3,745.7
2022-02-14 18:23:23,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.5,898.8,899.5,887.7,822.3,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.5,892.5,890.4,891.8,835.6,786.3,745.8
2022-02-14 18:23:24,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.5,898.8,899.5,887.7,822.3,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.6,786.3,745.8
2022-02-14 18:23:25,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.5,898.8,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,743.9,791.6,841.1,894.5,892.6,890.4,891.7,835.6,786.3,745.7
2022-02-14 18:23:26,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.5,898.8,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,743.9,791.6,841.1,894.6,892.6,890.4,891.7,835.6,786.3,745.7
2022-02-14 18:23:27,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.5,898.8,899.5,887.6,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:28,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.2,755.3,725.1,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:29,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.3,725.0,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.0,791.6,841.2,894.6,892.6,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:30,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.3,725.0,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.1,791.6,841.2,894.6,892.5,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:31,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.3,725.0,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.1,791.6,841.3,894.5,892.5,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:32,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.8,899.5,887.7,822.2,755.3,725.0,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.1,791.6,841.3,894.5,892.5,890.4,891.7,835.5,786.3,745.6
2022-02-14 18:23:33,1.801,0.0,0.0,0.0,742.9,780.8,827.2,882.5,898.7,899.5,887.7,822.2,755.3,725.0,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.1,791.6,841.3,894.5,892.5,890.4,891.8,835.5,786.3,745.6
2022-02-14 18:23:34,1.801,0.0,0.0,0.0,742.9,780.8,827.2,882.5,898.7,899.5,887.7,822.2,755.3,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.1,791.6,841.3,894.5,892.5,890.4,891.8,835.5,786.3,745.6
2022-02-14 18:23:35,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.5,898.7,899.5,887.7,822.2,755.4,725.1,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.4,31.2,744.1,791.6,841.3,894.5,892.5,890.4,891.8,835.6,786.3,745.7
